state,year,rainfall_avg,le_state,le_year
EAST MADHYA PRADESH,1952,1155.3,7,51
EAST MADHYA PRADESH,1953,1007.1,7,52
EAST MADHYA PRADESH,1954,1076.7,7,53
EAST MADHYA PRADESH,1955,1421.0,7,54
EAST MADHYA PRADESH,1956,1515.8,7,55
EAST MADHYA PRADESH,1957,1000.8,7,56
EAST MADHYA PRADESH,1958,1171.6,7,57
EAST MADHYA PRADESH,1959,1302.4,7,58
EAST MADHYA PRADESH,1960,1252.0,7,59
EAST MADHYA PRADESH,1961,1598.8,7,60
EAST MADHYA PRADESH,1962,1068.4,7,61
EAST MADHYA PRADESH,1963,1120.1,7,62
EAST MADHYA PRADESH,1964,1187.3,7,63
EAST MADHYA PRADESH,1965,697.8,7,64
EAST MADHYA PRADESH,1966,849.1,7,65
EAST MADHYA PRADESH,1967,1407.8,7,66
EAST MADHYA PRADESH,1968,973.6,7,67
EAST MADHYA PRADESH,1969,1242.1,7,68
EAST MADHYA PRADESH,1970,1342.2,7,69
EAST MADHYA PRADESH,1971,1518.7,7,70
EAST MADHYA PRADESH,1972,1038.3,7,71
EAST MADHYA PRADESH,1973,1252.3,7,72
EAST MADHYA PRADESH,1974,971.1,7,73
EAST MADHYA PRADESH,1975,1434.5,7,74
EAST MADHYA PRADESH,1976,1055.6,7,75
EAST MADHYA PRADESH,1977,1372.2,7,76
EAST MADHYA PRADESH,1978,1392.6,7,77
EAST MADHYA PRADESH,1979,809.8,7,78
EAST MADHYA PRADESH,1980,1369.2,7,79
EAST MADHYA PRADESH,1981,1036.0,7,80
EAST MADHYA PRADESH,1982,1297.3,7,81
EAST MADHYA PRADESH,1983,1275.5,7,82
EAST MADHYA PRADESH,1984,1110.6,7,83
EAST MADHYA PRADESH,1985,1115.4,7,84
EAST MADHYA PRADESH,1986,1029.2,7,85
EAST MADHYA PRADESH,1987,1116.1,7,86
EAST MADHYA PRADESH,1988,1069.4,7,87
EAST MADHYA PRADESH,1989,920.9,7,88
EAST MADHYA PRADESH,1990,1380.0,7,89
EAST MADHYA PRADESH,1991,1016.9,7,90
EAST MADHYA PRADESH,1992,1051.1,7,91
EAST MADHYA PRADESH,1993,1118.9,7,92
EAST MADHYA PRADESH,1994,1533.7,7,93
EAST MADHYA PRADESH,1995,1032.3,7,94
EAST MADHYA PRADESH,1996,986.6,7,95
EAST MADHYA PRADESH,1997,1357.1,7,96
EAST MADHYA PRADESH,1998,1013.4,7,97
EAST MADHYA PRADESH,1999,1443.9,7,98
EAST MADHYA PRADESH,2000,874.2,7,99
EAST MADHYA PRADESH,2001,1170.1,7,100
EAST MADHYA PRADESH,2002,950.2,7,101
EAST MADHYA PRADESH,2003,1438.1,7,102
EAST MADHYA PRADESH,2004,955.3,7,103
EAST MADHYA PRADESH,2005,1366.4,7,104
EAST MADHYA PRADESH,2006,943.4,7,105
EAST MADHYA PRADESH,2007,653.8,7,106
EAST MADHYA PRADESH,2008,1003.2,7,107
EAST MADHYA PRADESH,2009,943.9,7,108
EAST MADHYA PRADESH,2010,960.4,7,109
EAST MADHYA PRADESH,2011,1275.2,7,110
EAST MADHYA PRADESH,2012,1053.1,7,111
EAST MADHYA PRADESH,2013,1521.9,7,112
EAST MADHYA PRADESH,2014,924.9,7,113
EAST MADHYA PRADESH,2015,939.2,7,114
GUJARAT REGION,1901,554.3,11,0
GUJARAT REGION,1902,863.9,11,1
GUJARAT REGION,1903,887.6,11,2
GUJARAT REGION,1904,492.6,11,3
GUJARAT REGION,1905,811.5,11,4
GUJARAT REGION,1906,890.6,11,5
GUJARAT REGION,1907,997.0,11,6
GUJARAT REGION,1908,1027.5,11,7
GUJARAT REGION,1909,977.8,11,8
GUJARAT REGION,1910,974.6,11,9
GUJARAT REGION,1911,403.5,11,10
GUJARAT REGION,1912,1118.5,11,11
GUJARAT REGION,1913,1162.6,11,12
GUJARAT REGION,1914,1107.5,11,13
GUJARAT REGION,1915,567.3,11,14
GUJARAT REGION,1916,952.9,11,15
GUJARAT REGION,1917,1524.9,11,16
GUJARAT REGION,1918,392.6,11,17
GUJARAT REGION,1919,1067.4,11,18
GUJARAT REGION,1920,708.9,11,19
GUJARAT REGION,1921,1172.8,11,20
GUJARAT REGION,1922,878.7,11,21
GUJARAT REGION,1923,553.2,11,22
GUJARAT REGION,1924,909.6,11,23
GUJARAT REGION,1925,593.1,11,24
GUJARAT REGION,1926,1274.5,11,25
GUJARAT REGION,1927,1422.1,11,26
GUJARAT REGION,1928,821.0,11,27
GUJARAT REGION,1929,676.3,11,28
GUJARAT REGION,1930,894.7,11,29
GUJARAT REGION,1931,1104.6,11,30
GUJARAT REGION,1932,906.6,11,31
GUJARAT REGION,1933,1137.1,11,32
GUJARAT REGION,1934,979.6,11,33
GUJARAT REGION,1935,756.9,11,34
GUJARAT REGION,1936,609.3,11,35
GUJARAT REGION,1937,1203.1,11,36
GUJARAT REGION,1938,814.9,11,37
GUJARAT REGION,1939,605.6,11,38
GUJARAT REGION,1940,870.1,11,39
GUJARAT REGION,1941,961.8,11,40
GUJARAT REGION,1942,1186.8,11,41
GUJARAT REGION,1943,912.8,11,42
GUJARAT REGION,1944,1340.6,11,43
GUJARAT REGION,1945,1277.0,11,44
GUJARAT REGION,1946,1147.7,11,45
GUJARAT REGION,1947,783.4,11,46
GUJARAT REGION,1948,473.9,11,47
GUJARAT REGION,1949,800.3,11,48
GUJARAT REGION,1950,1129.3,11,49
GUJARAT REGION,1951,478.3,11,50
GUJARAT REGION,1952,776.6,11,51
GUJARAT REGION,1953,1055.5,11,52
GUJARAT REGION,1954,1248.0,11,53
GUJARAT REGION,1955,975.7,11,54
